Date,Open,High,Low,Close,Volume,Market Cap
"Mar 10, 2017",4.27,4.67,3.79,3.85,"5,042","5,497,280"
"Mar 09, 2017",4.11,4.30,4.03,4.26,"1,930","5,293,420"
"Mar 08, 2017",4.77,4.82,4.12,4.12,"2,836","6,145,710"
"Mar 07, 2017",4.60,5.24,4.60,4.78,"9,359","5,933,200"
"Mar 06, 2017",4.34,4.60,4.34,4.60,"2,972","5,591,690"
"Mar 05, 2017",4.36,4.51,4.32,4.34,"4,661","5,623,430"
"Mar 04, 2017",4.52,4.57,4.31,4.34,"3,908","5,821,780"
"Mar 03, 2017",4.72,4.76,4.36,4.51,"3,228","6,084,580"
"Mar 02, 2017",4.97,5.01,4.62,4.72,"2,544","6,410,120"
"Mar 01, 2017",4.97,5.09,4.77,4.97,"1,734","6,405,580"
"Feb 28, 2017",4.78,5.31,4.71,4.97,"4,037","6,155,570"
"Feb 27, 2017",4.91,4.98,4.70,4.77,"2,816","6,322,010"
"Feb 26, 2017",4.99,5.15,4.84,4.88,"2,420","6,434,610"
"Feb 25, 2017",5.07,5.18,4.92,4.99,"1,102","6,532,970"
"Feb 24, 2017",5.21,5.35,4.95,5.08,"4,097","6,719,740"
"Feb 23, 2017",5.01,5.53,5.01,5.22,"3,776","6,462,250"
"Feb 22, 2017",5.12,5.27,4.91,5.01,"1,862","6,604,390"
"Feb 21, 2017",5.35,5.63,4.90,5.13,"8,340","6,897,600"
"Feb 20, 2017",5.84,6.01,5.33,5.36,"8,908","7,528,970"
"Feb 19, 2017",6.06,6.22,5.77,5.84,"1,291","7,804,520"
"Feb 18, 2017",6.10,6.27,5.96,6.05,"2,617","7,865,080"
"Feb 17, 2017",6.79,6.79,5.95,6.08,"2,077","8,757,680"
"Feb 16, 2017",6.29,6.91,6.21,6.84,"1,932","8,107,240"
"Feb 15, 2017",6.21,6.41,6.15,6.29,509,"7,998,110"
"Feb 14, 2017",6.31,6.40,6.11,6.20,"1,104","8,127,220"
"Feb 13, 2017",6.65,6.65,6.09,6.26,"3,524","8,570,140"
"Feb 12, 2017",6.25,6.98,5.98,6.65,"3,673","8,055,780"
"Feb 11, 2017",6.25,6.47,5.63,6.10,"10,768","8,052,810"
"Feb 10, 2017",6.37,6.63,5.86,6.25,"4,203","8,212,890"
"Feb 09, 2017",7.07,7.66,6.25,6.36,"5,082","9,107,130"
"Feb 08, 2017",7.55,7.66,6.88,7.06,"3,922","9,733,000"
"Feb 07, 2017",7.96,8.17,7.26,7.55,"10,228","10,260,500"
"Feb 06, 2017",6.13,8.55,6.11,7.74,"58,616","7,907,120"
"Feb 05, 2017",6.38,6.38,5.89,6.13,"6,323","8,216,990"
"Feb 04, 2017",7.05,7.13,6.06,6.37,"10,513","9,081,900"
"Feb 03, 2017",7.77,8.03,6.32,7.04,"16,636","10,008,300"
"Feb 02, 2017",6.45,8.18,6.45,7.77,"31,543","8,311,020"
"Feb 01, 2017",6.20,8.04,6.16,6.77,"32,573","7,985,790"
"Jan 31, 2017",6.54,6.95,5.84,6.20,"17,005","8,433,060"
"Jan 30, 2017",5.91,7.96,5.81,6.77,"78,858","7,613,930"
"Jan 29, 2017",5.95,5.98,5.56,5.91,"20,743","7,674,470"
"Jan 28, 2017",4.59,5.95,4.57,5.95,"37,535","5,912,100"
"Jan 27, 2017",3.97,4.66,3.97,4.59,"12,882","5,119,140"
"Jan 26, 2017",4.20,4.26,3.94,3.96,"6,185","5,408,470"
"Jan 25, 2017",3.98,4.35,3.98,4.20,"3,235","5,130,780"
"Jan 24, 2017",4.15,4.15,3.98,3.98,"1,175","5,354,990"
"Jan 23, 2017",4.16,4.31,4.07,4.16,"2,602","5,362,900"
"Jan 22, 2017",4.15,4.21,3.85,4.16,"15,691","5,343,700"
"Jan 21, 2017",4.05,4.23,3.89,4.15,"4,352","5,226,140"
"Jan 20, 2017",4.28,4.38,4.03,4.05,"9,527","5,511,570"
"Jan 19, 2017",4.17,4.27,4.12,4.25,"1,732","5,377,000"
"Jan 18, 2017",3.94,4.21,3.82,4.16,"11,664","5,074,660"
"Jan 17, 2017",3.67,4.19,3.61,3.93,"6,511","4,724,270"
"Jan 16, 2017",3.47,3.81,3.38,3.66,"22,797","4,465,960"
"Jan 15, 2017",3.59,3.71,3.31,3.47,"7,737","4,621,290"
"Jan 14, 2017",3.43,3.79,3.41,3.59,"9,214","4,419,080"
"Jan 13, 2017",3.59,3.77,3.32,3.43,"7,118","4,625,170"
"Jan 12, 2017",3.42,3.59,3.15,3.59,"6,568","4,402,660"
"Jan 11, 2017",3.95,4.00,3.33,3.40,"2,637","5,090,940"
"Jan 10, 2017",3.84,3.93,3.78,3.90,"16,266","4,951,100"
"Jan 09, 2017",3.45,3.91,3.36,3.84,"39,422","4,450,120"
"Jan 08, 2017",3.23,3.84,3.15,3.45,"9,695","4,158,290"
"Jan 07, 2017",2.96,3.23,2.72,3.23,"12,703","3,815,860"
"Jan 06, 2017",3.27,3.63,2.83,2.96,"27,802","4,209,440"
"Jan 05, 2017",3.81,4.20,2.86,3.26,"57,331","4,916,160"
"Jan 04, 2017",3.72,4.01,3.59,3.81,"15,612","4,794,790"
"Jan 03, 2017",3.52,3.78,3.46,3.72,"2,904","4,539,570"
"Jan 02, 2017",3.49,3.66,3.39,3.52,"2,970","4,499,790"
"Jan 01, 2017",3.46,3.58,3.39,3.51,"2,696","4,457,700"
"Dec 31, 2016",3.34,3.54,3.29,3.46,"1,907","4,299,920"
"Dec 30, 2016",3.39,3.40,3.11,3.35,"7,788","4,371,140"
"Dec 29, 2016",3.49,3.56,3.24,3.39,"2,777","4,501,600"
"Dec 28, 2016",3.42,3.53,3.07,3.49,"2,960","4,406,920"
"Dec 27, 2016",3.60,3.60,3.14,3.42,"10,672","4,635,370"
"Dec 26, 2016",3.34,4.06,3.33,3.59,"16,029","4,310,780"
"Dec 25, 2016",3.27,3.40,2.97,3.35,"2,849","4,218,240"
"Dec 24, 2016",3.54,3.69,3.27,3.27,"3,856","4,560,390"
"Dec 23, 2016",2.93,3.69,2.93,3.54,"13,502","3,771,370"
"Dec 22, 2016",3.07,3.19,2.82,2.93,"2,492","3,955,000"
"Dec 21, 2016",2.96,3.06,2.40,3.06,"5,561","3,820,700"
"Dec 20, 2016",3.04,3.04,2.94,2.97,"2,141","3,923,340"
"Dec 19, 2016",3.04,3.09,2.98,3.04,476,"3,916,300"
"Dec 18, 2016",3.15,3.16,3.00,3.04,905,"4,059,570"
"Dec 17, 2016",3.05,3.18,3.02,3.15,798,"3,925,360"
"Dec 16, 2016",3.04,3.11,3.00,3.05,569,"3,913,730"
"Dec 15, 2016",3.08,3.08,2.97,3.04,917,"3,967,720"
"Dec 14, 2016",3.16,3.16,2.99,3.08,932,"4,074,080"
"Dec 13, 2016",3.07,3.16,2.99,3.16,"3,817","3,961,630"
"Dec 12, 2016",3.21,3.22,2.73,3.07,"5,320","4,135,980"
