Date,Open,High,Low,Close,Volume,Market Cap
"May 31, 2017",11.61,12.35,11.15,12.33,"1,631,020","101,603,000"
"May 30, 2017",12.84,13.58,11.48,11.54,"1,864,840","112,387,000"
"May 29, 2017",12.51,13.36,11.61,12.75,"1,820,790","109,473,000"
"May 28, 2017",11.96,13.11,11.24,12.62,"3,316,460","104,650,000"
"May 27, 2017",11.95,12.62,8.87,11.79,"3,635,830","104,567,000"
"May 26, 2017",12.16,15.84,11.10,11.91,"3,120,110","106,399,000"
"May 25, 2017",15.62,16.52,12.13,12.24,"6,252,410","136,714,000"
"May 24, 2017",13.99,17.44,13.99,15.18,"10,628,500","122,465,000"
"May 23, 2017",11.52,14.08,11.11,13.97,"6,377,940","100,826,000"
"May 22, 2017",10.80,13.38,10.24,11.59,"6,297,310","94,503,300"
"May 21, 2017",9.96,10.93,9.92,10.81,"2,250,710","87,205,900"
"May 20, 2017",10.30,10.54,9.86,10.05,"1,483,050","90,119,600"
"May 19, 2017",9.03,10.39,8.92,10.31,"2,606,190","79,072,700"
"May 18, 2017",8.76,9.22,8.63,9.05,"1,764,050","76,683,000"
"May 17, 2017",8.17,8.84,7.94,8.82,"1,415,960","71,535,800"
"May 16, 2017",8.94,8.94,8.15,8.18,"1,943,400","78,287,900"
"May 15, 2017",8.78,9.44,8.47,8.86,"2,254,640","76,873,000"
"May 14, 2017",8.53,9.04,8.53,8.73,"1,360,170","74,628,100"
"May 13, 2017",8.88,9.15,8.32,8.50,"1,168,510","77,742,200"
"May 12, 2017",9.10,9.51,8.75,8.89,"2,040,170","79,629,300"
"May 11, 2017",8.51,9.38,7.91,9.05,"2,519,000","74,531,000"
"May 10, 2017",8.79,9.53,7.96,8.47,"3,775,270","76,939,000"
"May 09, 2017",9.89,10.43,7.17,8.88,"7,234,170","86,577,400"
"May 08, 2017",9.97,10.87,9.52,9.91,"4,747,730","87,231,000"
"May 07, 2017",9.77,11.24,9.14,9.85,"9,072,880","85,477,800"
"May 06, 2017",8.55,10.43,8.51,9.77,"5,793,480","74,862,200"
"May 05, 2017",8.28,9.82,8.18,8.53,"5,282,420","72,466,000"
"May 04, 2017",7.52,8.55,7.51,8.28,"3,216,770","65,800,100"
"May 03, 2017",7.47,7.80,7.20,7.45,"2,188,510","65,392,700"
"May 02, 2017",7.75,7.89,6.80,7.47,"3,686,740","67,857,700"
"May 01, 2017",8.07,8.33,7.58,7.82,"3,675,540","70,614,400"
"Apr 30, 2017",8.03,8.32,7.77,8.08,"2,639,500","70,330,500"
"Apr 29, 2017",7.51,8.19,7.34,8.18,"2,614,160","65,762,800"
"Apr 28, 2017",7.16,7.71,6.92,7.43,"2,969,020","62,642,100"
"Apr 27, 2017",6.65,7.19,6.51,7.16,"1,420,250","58,201,600"
"Apr 26, 2017",6.78,6.96,6.54,6.69,"1,222,310","59,310,800"
"Apr 25, 2017",6.72,7.10,6.55,6.77,"2,425,260","58,854,300"
"Apr 24, 2017",6.64,6.81,6.39,6.72,"1,665,640","58,103,000"
"Apr 23, 2017",6.38,7.01,6.09,6.61,"2,944,860","55,860,800"
"Apr 22, 2017",6.51,6.69,6.34,6.37,"1,191,320","56,940,200"
"Apr 21, 2017",6.56,6.83,6.19,6.51,"2,471,200","57,422,100"
"Apr 20, 2017",6.85,7.24,6.37,6.55,"4,474,040","59,955,700"
"Apr 19, 2017",7.15,7.43,6.54,6.72,"5,755,630","62,622,100"
"Apr 18, 2017",6.12,7.58,5.86,7.16,"8,484,100","53,588,300"
"Apr 17, 2017",6.21,6.67,6.03,6.13,"3,851,790","54,371,900"
"Apr 16, 2017",5.46,7.01,5.43,6.31,"11,799,300","47,777,500"
"Apr 15, 2017",4.77,5.49,4.77,5.45,"1,684,360","41,723,700"
"Apr 14, 2017",4.81,5.02,4.77,4.77,"451,514","42,076,100"
"Apr 13, 2017",4.89,5.00,4.76,4.81,"907,215","42,840,400"
"Apr 12, 2017",4.67,4.94,4.59,4.87,"610,365","40,871,200"
"Apr 11, 2017",4.67,4.83,4.59,4.65,"790,855","40,851,600"
"Apr 10, 2017",4.47,4.77,4.43,4.70,"410,384","39,141,600"
"Apr 09, 2017",4.54,4.70,4.34,4.43,"726,731","39,776,500"
"Apr 08, 2017",4.24,4.82,4.19,4.60,"975,380","37,095,300"
"Apr 07, 2017",4.39,4.73,4.17,4.28,"1,371,990","38,465,900"
"Apr 06, 2017",4.28,5.32,4.08,4.41,"5,898,260","37,483,900"
"Apr 05, 2017",4.19,4.34,4.11,4.30,"810,544","36,668,300"
"Apr 04, 2017",4.22,4.26,4.02,4.17,"619,979","36,906,800"
"Apr 03, 2017",4.03,4.28,3.96,4.26,"1,481,530","35,245,600"
"Apr 02, 2017",3.99,4.29,3.96,4.01,"1,281,200","34,935,100"
"Apr 01, 2017",3.79,4.13,3.74,3.98,"933,991","33,177,800"
