Date,Open,High,Low,Close,Volume,Market Cap
"Jul 15, 2017",4.66,5.16,3.82,4.34,"117,906","18,440,900"
"Jul 14, 2017",4.69,4.70,4.02,4.67,"29,644","18,554,700"
"Jul 13, 2017",5.01,5.12,4.33,4.69,"61,873","19,835,400"
"Jul 12, 2017",4.17,5.01,3.89,5.01,"148,426","16,522,500"
"Jul 11, 2017",4.47,4.83,3.47,4.20,"82,511","17,703,200"
"Jul 10, 2017",6.51,6.51,4.36,4.48,"128,750","25,780,500"
"Jul 09, 2017",7.14,7.37,6.14,6.50,"54,324","28,252,700"
"Jul 08, 2017",5.76,7.41,4.98,7.02,"122,162","22,792,200"
"Jul 07, 2017",6.24,6.36,5.64,5.75,"61,482","24,682,000"
"Jul 06, 2017",6.24,6.47,6.02,6.23,"23,351","24,692,800"
"Jul 05, 2017",6.44,6.57,5.85,6.24,"27,828","25,499,300"
"Jul 04, 2017",6.13,6.73,5.91,6.45,"28,068","24,269,500"
"Jul 03, 2017",5.88,6.42,5.87,6.14,"50,492","23,248,500"
"Jul 02, 2017",5.97,6.35,5.50,5.90,"75,348","23,620,600"
"Jul 01, 2017",6.37,7.44,5.79,5.97,"67,128","25,223,300"
"Jun 30, 2017",6.94,8.03,6.34,6.38,"143,998","27,456,000"
"Jun 29, 2017",6.36,7.40,6.32,6.93,"42,230","25,157,600"
"Jun 28, 2017",6.26,6.95,6.02,6.36,"72,378","24,785,000"
"Jun 27, 2017",6.26,6.49,5.17,6.22,"65,425","24,769,600"
"Jun 26, 2017",6.90,7.14,5.32,6.26,"144,532","27,288,700"
"Jun 25, 2017",7.36,8.75,6.24,6.90,"292,248","29,128,800"
"Jun 24, 2017",6.73,7.84,6.61,7.38,"156,306","26,604,600"
"Jun 23, 2017",5.94,6.82,5.65,6.73,"45,190","23,478,600"
"Jun 22, 2017",6.11,6.27,5.88,5.94,"52,499","24,168,900"
"Jun 21, 2017",6.28,6.28,5.87,6.11,"52,573","24,861,600"
"Jun 20, 2017",5.50,7.05,5.42,6.28,"140,528","21,738,400"
"Jun 19, 2017",5.22,6.67,5.22,5.50,"74,750","20,416,300"
"Jun 18, 2017",5.22,5.51,5.00,5.22,"44,066","20,416,600"
"Jun 17, 2017",4.89,5.19,4.63,5.19,"60,294","19,113,200"
"Jun 16, 2017",5.15,5.48,4.60,4.90,"86,700","20,141,600"
"Jun 15, 2017",4.70,5.15,4.22,5.15,"117,778","18,365,000"
"Jun 14, 2017",5.63,6.14,4.66,4.70,"48,905","22,026,200"
"Jun 13, 2017",5.81,6.18,4.93,5.64,"64,410","22,724,000"
"Jun 12, 2017",6.58,7.60,4.41,5.83,"193,634","25,717,500"
"Jun 11, 2017",6.96,7.60,6.05,6.59,"104,274","27,232,700"
"Jun 10, 2017",6.95,8.16,6.46,7.13,"117,228","27,172,400"
"Jun 09, 2017",7.72,7.84,6.44,6.94,"103,525","30,191,600"
"Jun 08, 2017",6.90,7.86,6.81,7.73,"85,649","26,985,400"
"Jun 07, 2017",6.91,8.06,6.64,6.87,"128,658","27,027,000"
"Jun 06, 2017",7.60,8.46,6.04,6.91,"407,822","29,726,800"
